player_name,events,bb_type,launch_speed,launch_angle
"Call, Alex",sac_bunt,ground_ball,8.6,65
"Peña, Jeremy",field_out,ground_ball,8.7,20
"Call, Alex",sac_bunt,ground_ball,8.9,-60
"Thompson, Bubba",sac_bunt,ground_ball,9.6,30
"Cave, Jake",sac_bunt,ground_ball,9.8,-16
"Rutschman, Adley",field_out,ground_ball,9.8,61
"Nimmo, Brandon",field_out,ground_ball,9.9,71
"Springer, George",field_out,ground_ball,10.5,55
"Peña, Jeremy",sac_bunt,ground_ball,11.3,44
"Farmer, Kyle",field_out,ground_ball,12.4,-77
"Castro, Harold",field_out,ground_ball,12.6,51
"Burleson, Alec",field_out,ground_ball,12.8,65
"Azocar, José",sac_bunt,ground_ball,13.2,44
"Velazquez, Andrew",force_out,ground_ball,14,-73
"Cron, C.J.",field_out,ground_ball,14,30
"Andrus, Elvis",field_out,ground_ball,14.2,22
"Maldonado, Martín",sac_bunt,ground_ball,14.4,32
"Neto, Zach",sac_bunt,ground_ball,14.7,29
"Ruiz, Esteury",single,ground_ball,14.7,-46
"Delay, Jason",single,ground_ball,14.7,
"Call, Alex",single,ground_ball,15,25
"Marsh, Brandon",single,ground_ball,15.1,6
"Albies, Ozzie",single,ground_ball,15.3,45
"Walls, Taylor",single,ground_ball,15.5,-24
"Hedges, Austin",sac_bunt,ground_ball,15.6,55
"Delay, Jason",sac_bunt,ground_ball,15.6,14
"Freeman, Freddie",field_out,ground_ball,15.6,20
"Suwinski, Jack",field_out,ground_ball,15.7,-2
"McCann, James",sac_bunt,ground_ball,15.7,34
"Brown, Seth",sac_bunt,ground_ball,15.8,57
"Allen, Nick",single,ground_ball,16.1,18
"Perdomo, Geraldo",single,ground_ball,16.1,-4
"Maldonado, Martín",sac_bunt,ground_ball,16.2,-23
"Sosa, Lenyn",sac_bunt,ground_ball,16.6,40
"Friedl, TJ",single,ground_ball,16.9,-8
"Allen, Nick",sac_bunt,ground_ball,17,-7
"Doyle, Brenton",single,ground_ball,17,-35
"Thomas, Alek",force_out,ground_ball,17.1,-77
"Wallach, Chad",sac_bunt,ground_ball,17.1,-14
"Ruiz, Esteury",sac_bunt,ground_ball,17.2,62
"McKinstry, Zach",sac_bunt,ground_ball,17.3,-58
"Carroll, Corbin",force_out,ground_ball,17.3,65
"Blanco, Dairon",single,ground_ball,17.5,-54
"Giménez, Andrés",single,ground_ball,17.6,4
"Taveras, Leody",sac_bunt,ground_ball,18,-35
"Espinal, Santiago",sac_bunt,ground_ball,18.3,-11
"Fairchild, Stuart",sac_bunt,ground_ball,18.4,15
"Fairchild, Stuart",field_out,ground_ball,18.4,-19
"Freeman, Tyler",sac_bunt,ground_ball,18.7,-19
"Ruiz, Esteury",field_out,ground_ball,18.7,-9
"Canzone, Dominic",field_out,ground_ball,18.8,84
"Margot, Manuel",single,ground_ball,19.1,-31
"Hedges, Austin",sac_bunt,ground_ball,19.1,-3
"Daza, Yonathan",sac_bunt,ground_ball,19.2,47
"Doyle, Brenton",field_out,ground_ball,19.3,-35
"Schmitt, Casey",sac_bunt,ground_ball,19.4,25
"Wong, Kolten",field_out,ground_ball,19.5,-1
"Wade Jr., LaMonte",single,ground_ball,19.9,8
"Araúz, Jonathan",sac_bunt,ground_ball,19.9,-68
"Arozarena, Randy",single,ground_ball,20,-50
"Taylor, Samad",field_out,ground_ball,20.2,-63
"Hernández, Yonny",sac_bunt,ground_ball,20.3,-13
"Carroll, Corbin",sac_bunt,ground_ball,20.3,-13
"Mullins, Cedric",sac_bunt,ground_ball,20.5,30
"Arias, Gabriel",field_out,ground_ball,20.5,-33
"Báez, Javier",field_out,ground_ball,20.6,81
"Short, Zack",sac_bunt,ground_ball,20.8,60
"Castro, Rodolfo",field_out,ground_ball,20.8,-38
"Wynns, Austin",sac_bunt,ground_ball,20.9,30
"Soto, Juan",sac_bunt,ground_ball,21,41
"Ozuna, Marcell",field_out,ground_ball,21.1,42
"Verdugo, Alex",single,ground_ball,21.2,50
"Hampson, Garrett",sac_bunt,ground_ball,21.2,-34
"Estrada, Thairo",field_out,ground_ball,21.2,3
"Rodríguez, Endy",field_out,ground_ball,21.4,59
"Abreu, José",field_out,ground_ball,21.4,-70
"Peguero, Liover",sac_bunt,ground_ball,21.4,-52
"Smith, Kevin",sac_bunt,ground_ball,21.4,-8
"Azocar, José",sac_bunt,ground_ball,21.5,-20
"Outman, James",single,ground_ball,21.5,-43
"Renfroe, Hunter",single,ground_ball,21.7,-56
"Castro, Willi",single,ground_ball,21.8,-5
"Julien, Edouard",sac_bunt,ground_ball,21.8,-32
"Báez, Javier",field_out,ground_ball,21.9,54
"McKinstry, Zach",field_out,ground_ball,21.9,-17
"Davis, Jonathan",sac_bunt,ground_ball,21.9,7
"Taveras, Leody",sac_bunt,ground_ball,22,-25
"Young, Jacob",single,ground_ball,22,-15
"Velazquez, Andrew",field_out,ground_ball,22.1,34
"McCann, James",sac_bunt,ground_ball,22.1,16
"Azocar, José",sac_bunt,ground_ball,22.1,-2
"Bailey, Patrick",sac_bunt,ground_ball,22.1,-6
"Cabrera, Oswaldo",sac_bunt,ground_ball,22.2,33
"Rojas, Johan",sac_bunt,ground_ball,22.2,28
"Call, Alex",single,ground_ball,22.3,36
"Laureano, Ramón",field_out,ground_ball,22.3,-16
"Maldonado, Martín",sac_bunt,ground_ball,22.3,-48
"Turang, Brice",sac_bunt,ground_ball,22.4,-70
"Edman, Tommy",sac_bunt,ground_ball,22.4,61
"Chang, Yu",sac_bunt,ground_ball,22.4,16
"Nola, Austin",sac_bunt,ground_ball,22.5,-29
"Paris, Kyren",single,ground_ball,22.5,-16
"Newman, Kevin",sac_bunt,ground_ball,22.5,12
"Abrams, CJ",field_out,ground_ball,22.6,29
"Short, Zack",single,ground_ball,22.6,-62
"Alberto, Hanser",sac_bunt,ground_ball,22.7,-17
"Sosa, Lenyn",sac_bunt,ground_ball,22.7,33
"Bride, Jonah",sac_bunt,ground_ball,22.7,39
"Friedl, TJ",single,ground_ball,22.8,3
"Herrera, Jose",sac_bunt,ground_ball,22.8,43
"Maldonado, Martín",sac_bunt,ground_ball,22.9,53
"Mejía, Francisco",sac_bunt,ground_ball,22.9,2
"Vargas, Ildemaro",field_out,ground_ball,22.9,8
"Marsh, Brandon",field_out,ground_ball,22.9,-3
"Nido, Tomás",single,ground_ball,23,15
"Tapia, Raimel",single,ground_ball,23,-24
"Querecuto, Juniel",single,ground_ball,23.1,8
"Reyes, Pablo",sac_bunt,ground_ball,23.1,-12
"Freeman, Tyler",fielders_choice_out,ground_ball,23.2,-40
"Peña, Jeremy",single,ground_ball,23.2,38
"Call, Alex",sac_bunt,ground_ball,23.3,13
"Call, Alex",single,ground_ball,23.3,19
"Arias, Gabriel",grounded_into_double_play,ground_ball,23.3,20
"Torkelson, Spencer",field_out,ground_ball,23.4,-41
"McMahon, Ryan",grounded_into_double_play,ground_ball,23.4,-74
"Giménez, Andrés",single,ground_ball,23.4,40
"Williams, Alika",sac_bunt,ground_ball,23.4,14
"Walker, Christian",field_out,ground_ball,23.4,-32
"Kemp, Tony",sac_bunt,ground_ball,23.6,-16
"Allen, Nick",field_out,ground_ball,23.6,35
"Baddoo, Akil",single,ground_ball,23.7,-46
"Varsho, Daulton",field_out,ground_ball,23.7,-27
"Witt Jr., Bobby",single,ground_ball,23.8,-23
"Estrada, Thairo",single,ground_ball,23.8,-6
"Schmitt, Casey",sac_bunt,ground_ball,23.8,36
"Sabol, Blake",field_out,ground_ball,23.9,-66
"Castro, Willi",force_out,ground_ball,23.9,5
"Fortes, Nick",field_out,ground_ball,24,-46
"Nola, Austin",force_out,ground_ball,24,16
"Crawford, Brandon",sac_bunt,ground_ball,24,39
"Sabol, Blake",single,ground_ball,24.1,-6
"Maldonado, Martín",sac_bunt,ground_ball,24.1,0
"Castro, Willi",sac_bunt,ground_ball,24.1,34
"Herrera, Jose",sac_bunt,ground_ball,24.1,4
"Madrigal, Nick",sac_bunt,ground_ball,24.1,34
"Maldonado, Martín",sac_bunt,ground_ball,24.1,-25
"Taveras, Leody",sac_bunt,ground_ball,24.2,-41
"Cabrera, Oswaldo",sac_bunt,ground_ball,24.2,-81
"Buxton, Byron",field_out,ground_ball,24.3,-62
"Duran, Jarren",single,ground_ball,24.3,-24
"Baty, Brett",field_error,ground_ball,24.3,38
"Edwards, Xavier",single,ground_ball,24.4,0
"Nola, Austin",field_out,ground_ball,24.5,-14
"Hill, Derek",field_out,ground_ball,24.5,-38
"Allen, Nick",sac_bunt,ground_ball,24.5,-38
"Herrera, Jose",sac_bunt,ground_ball,24.5,15
"Mateo, Jorge",sac_bunt,ground_ball,24.6,35
"Fletcher, David",single,ground_ball,24.7,-26
"Peña, Jeremy",force_out,ground_ball,24.7,-32
"Abrams, CJ",single,ground_ball,24.7,38
"Velázquez, Nelson",field_out,ground_ball,24.8,-44
"Giménez, Andrés",sac_bunt,ground_ball,24.8,4
"Wynns, Austin",sac_bunt,ground_ball,24.8,-4
"Zavala, Seby",sac_bunt,ground_ball,24.8,-29
"Contreras, Willson",sac_bunt,ground_ball,24.8,-19
"Margot, Manuel",single,ground_ball,24.9,-6
"Alberto, Hanser",force_out,ground_ball,24.9,19
"Ramos, Heliot",field_error,ground_ball,24.9,15
"Varsho, Daulton",field_out,ground_ball,24.9,-75
"Allen, Nick",single,ground_ball,25,-55
"Ahmed, Nick",field_out,ground_ball,25,-29
"Wendle, Joey",sac_bunt,ground_ball,25.1,-20
"Taylor, Chris",field_out,ground_ball,25.1,-6
"Straw, Myles",sac_bunt,ground_ball,25.1,20
"Taylor, Michael A.",sac_bunt,ground_ball,25.2,-48
"Duran, Jarren",field_out,ground_ball,25.2,-89
"Wong, Connor",sac_bunt,ground_ball,25.3,-16
"Merrifield, Whit",double_play,ground_ball,25.3,-78
"Kim, Ha-Seong",sac_bunt,ground_ball,25.4,34
"Wallach, Chad",sac_bunt,ground_ball,25.4,-10
"Gallagher, Cam",field_out,ground_ball,25.4,-6
"Narváez, Omar",sac_bunt,ground_ball,25.4,-65
"Vargas, Miguel",sac_bunt,ground_ball,25.5,-49
"McCarthy, Jake",sac_bunt,ground_ball,25.5,-37
"Smith, Josh H.",sac_bunt,ground_ball,25.5,-1
"Straw, Myles",single,ground_ball,25.6,15
"Siri, Jose",single,ground_ball,25.6,14
"Duran, Ezequiel",single,ground_ball,25.6,-5
"Taylor, Michael A.",sac_bunt,ground_ball,25.7,-15
"Story, Trevor",field_out,ground_ball,25.7,21
"Perdomo, Geraldo",sac_bunt,ground_ball,25.7,-24
"Stallings, Jacob",sac_bunt,ground_ball,25.8,-14
"Alberto, Hanser",sac_bunt,ground_ball,25.9,-15
"Maldonado, Martín",fielders_choice_out,ground_ball,25.9,-4
"Thomas, Lane",field_out,ground_ball,26,-34
"Hampson, Garrett",sac_bunt,ground_ball,26,-39
"Jeffers, Ryan",sac_bunt,ground_ball,26,15
"Rodríguez, Endy",single,ground_ball,26.1,-50
"Fermín, José",sac_bunt,ground_ball,26.1,-6
"Heineman, Tyler",single,ground_ball,26.2,9
"Wendle, Joey",single,ground_ball,26.2,-60
"Wendle, Joey",sac_bunt,ground_ball,26.2,7
"Stott, Bryson",single,ground_ball,26.3,-30
"Kim, Ha-Seong",sac_bunt,ground_ball,26.3,38
"Velazquez, Andrew",sac_bunt,ground_ball,26.4,-20
"Perdomo, Geraldo",force_out,ground_ball,26.4,3
"Allen, Nick",field_out,ground_ball,26.4,-32
"Díaz, Elias",field_out,ground_ball,26.4,-56
"Flores, Wilmer",single,ground_ball,26.4,36
"Freeman, Tyler",single,ground_ball,26.5,36
"Thompson, Bubba",single,ground_ball,26.7,-42
"Witt Jr., Bobby",single,ground_ball,26.7,-69
"Hampson, Garrett",single,ground_ball,26.7,-12
"Turang, Brice",sac_bunt,ground_ball,26.7,13
"Valdez, Enmanuel",single,ground_ball,26.7,-36
"Mateo, Jorge",sac_bunt,ground_ball,26.7,-36
"Ibáñez, Andy",sac_bunt,ground_ball,26.7,10
"Perdomo, Geraldo",single,ground_ball,26.7,-36
"Arozarena, Randy",field_out,ground_ball,26.8,-18
"Giménez, Andrés",field_out,ground_ball,26.8,-58
"Walker, Christian",single,ground_ball,26.8,-42
"Giménez, Andrés",sac_bunt,ground_ball,26.8,-5
"McGuire, Reese",sac_bunt,ground_ball,26.9,7
"Bart, Joey",single,ground_ball,26.9,37
"Báez, Javier",field_out,ground_ball,26.9,60
"Cronenworth, Jake",fielders_choice_out,ground_ball,26.9,-70
"Flores, Wilmer",field_out,ground_ball,27,-2
"Perkins, Blake",sac_bunt,ground_ball,27,-55
"Kemp, Tony",force_out,ground_ball,27,-32
"Giménez, Andrés",field_out,ground_ball,27,-62
"Refsnyder, Rob",sac_bunt,ground_ball,27.1,14
"Porter, Logan",sac_bunt,ground_ball,27.1,-36
"Perdomo, Geraldo",sac_bunt,ground_ball,27.1,4
"Stubbs, Garrett",single,ground_ball,27.1,2
"Giménez, Andrés",sac_bunt,ground_ball,27.1,-20
"Kemp, Tony",sac_bunt,ground_ball,27.1,-2
"Bruján, Vidal",single,ground_ball,27.1,-21
"Morel, Christopher",field_out,ground_ball,27.1,-10
"Velázquez, Nelson",field_out,ground_ball,27.1,24
"Tauchman, Mike",sac_bunt,ground_ball,27.1,-59
"Perdomo, Geraldo",single,ground_ball,27.1,-29
"Rosario, Eddie",single,ground_ball,27.2,-35
"Doyle, Brenton",single,ground_ball,27.2,-42
"Fletcher, Dominic",sac_bunt,ground_ball,27.2,-25
"Remillard, Zach",single,ground_ball,27.3,-20
"Garver, Mitch",field_out,ground_ball,27.3,-2
"Taylor, Michael A.",single,ground_ball,27.3,22
"Jankowski, Travis",single,ground_ball,27.3,2
"Bregman, Alex",field_out,ground_ball,27.4,-7
"McGuire, Reese",sac_bunt,ground_ball,27.4,24
"Kemp, Tony",sac_bunt,ground_ball,27.4,-26
"Kim, Ha-Seong",sac_bunt,ground_ball,27.4,8
"McNeil, Jeff",sac_bunt,ground_ball,27.4,23
"Doyle, Brenton",force_out,ground_ball,27.4,25
"Moniak, Mickey",single,ground_ball,27.4,-45
"Bethancourt, Christian",sac_bunt,ground_ball,27.4,-48
"Mullins, Cedric",single,ground_ball,27.5,-4
"Bethancourt, Christian",single,ground_ball,27.5,31
"Arozarena, Randy",field_out,ground_ball,27.5,-29
"Castro, Willi",field_out,ground_ball,27.5,-59
"Hedges, Austin",sac_bunt,ground_ball,27.5,-65
"Short, Zack",sac_bunt,ground_ball,27.5,-19
"Castro, Harold",field_out,ground_ball,27.5,-85
"Heineman, Tyler",single,ground_ball,27.5,-33
"Nola, Austin",sac_bunt,ground_ball,27.5,0
"Rooker, Brent",field_out,ground_ball,27.5,-35
"Siri, Jose",sac_bunt,ground_ball,27.6,-7
"Stubbs, Garrett",single,ground_ball,27.6,-17
"Harper, Bryce",field_out,ground_ball,27.6,-25
"Mateo, Jorge",sac_bunt,ground_ball,27.6,4
"Wade Jr., LaMonte",field_out,ground_ball,27.6,-37
"Hedges, Austin",sac_bunt,ground_ball,27.6,24
"Edwards, Xavier",field_out,ground_ball,27.7,15
"Palacios, Joshua",field_out,ground_ball,27.7,-37
"Pérez, Carlos",sac_bunt,ground_ball,27.7,-5
"Hicks, Aaron",single,ground_ball,27.7,-10
"Winn, Masyn",sac_bunt,ground_ball,27.8,-80
"Matos, Luis",sac_bunt,ground_ball,27.8,-25
"Kemp, Tony",sac_bunt,ground_ball,27.8,-28
"Nimmo, Brandon",single,ground_ball,27.8,19
"Freeman, Tyler",force_out,ground_ball,27.8,-17
"Isbel, Kyle",single,ground_ball,27.8,-33
"Rizzo, Anthony",field_out,ground_ball,27.8,-58
"Adams, Riley",sac_bunt,ground_ball,27.8,33
"Johnson, Bryce",field_out,ground_ball,27.9,-25
"Sosa, Lenyn",field_out,ground_ball,27.9,-24
"Gonzales, Nick",sac_bunt,ground_ball,27.9,-64
"Williams, Alika",single,ground_ball,27.9,-22
"Isbel, Kyle",single,ground_ball,27.9,-23
"Young, Jacob",sac_bunt,ground_ball,27.9,1
"Smith, Kevin",sac_bunt,ground_ball,28,-57
"Straw, Myles",sac_bunt,ground_ball,28,-37
"Kemp, Tony",sac_bunt,ground_ball,28,11
"Castro, Harold",sac_bunt,ground_ball,28,8
"Hedges, Austin",sac_bunt,ground_ball,28,-30
"Madrigal, Nick",sac_bunt,ground_ball,28,-30
"Turang, Brice",single,ground_ball,28.1,-74
"Friedl, TJ",sac_bunt,ground_ball,28.2,-11
"Colás, Oscar",single,ground_ball,28.2,-66
"Arraez, Luis",sac_bunt,ground_ball,28.2,-41
"McCormick, Chas",single,ground_ball,28.2,35
"Taylor, Tyrone",field_out,ground_ball,28.3,-64
"Abrams, CJ",field_out,ground_ball,28.3,26
"Tucker, Kyle",single,ground_ball,28.3,-32
"Abrams, CJ",sac_bunt,ground_ball,28.3,-16
"Baddoo, Akil",sac_bunt,ground_ball,28.4,-34
"Frazier, Adam",sac_bunt,ground_ball,28.4,16
"Trejo, Alan",sac_bunt,ground_ball,28.4,-19
"Ramos, Heliot",single,ground_ball,28.4,4
"Williams, Alika",fielders_choice_out,ground_ball,28.5,-27
"Varsho, Daulton",single,ground_ball,28.5,29
"Carroll, Corbin",single,ground_ball,28.5,-17
"Remillard, Zach",sac_bunt,ground_ball,28.6,16
"Profar, Jurickson",field_out,ground_ball,28.6,-33
"Castro, Willi",single,ground_ball,28.6,-70
"Cabrera, Oswaldo",sac_bunt,ground_ball,28.6,-1
"Remillard, Zach",single,ground_ball,28.7,-22
"Wade Jr., LaMonte",single,ground_ball,28.7,-10
"Young, Jacob",sac_bunt,ground_ball,28.7,-34
"Daza, Yonathan",single,ground_ball,28.7,2
"Vargas, Ildemaro",sac_bunt,ground_ball,28.7,-42
"Fermín, José",sac_bunt,ground_ball,28.7,-37
"Turang, Brice",single,ground_ball,28.7,-31
"Dozier, Hunter",field_out,ground_ball,28.8,-15
"Giménez, Andrés",single,ground_ball,28.8,-50
"Biggio, Cavan",fielders_choice_out,ground_ball,28.8,6
"Wong, Kolten",field_out,ground_ball,28.8,32
"Muncy, Max",field_out,ground_ball,28.8,-19
"Allen, Nick",single,ground_ball,28.8,-42
"Knizner, Andrew",force_out,ground_ball,28.8,-7
"Perez, Salvador",field_out,ground_ball,28.8,-83
"Castellanos, Nick",field_out,ground_ball,28.8,13
"Ortega, Rafael",sac_bunt,ground_ball,28.9,-7
"Turang, Brice",field_out,ground_ball,28.9,-39
"Naylor, Josh",field_out,ground_ball,29,34
"Triolo, Jared",field_out,ground_ball,29,22
"Kwan, Steven",sac_bunt,ground_ball,29,-55
"Madrigal, Nick",sac_bunt,ground_ball,29.1,-25
"Meyers, Jake",field_out,ground_ball,29.1,-10
"Massey, Michael",field_out,ground_ball,29.1,-39
"Azocar, José",sac_bunt,ground_ball,29.1,1
"Johnson, Bryce",field_out,ground_ball,29.1,-27
"Davis, Henry",field_out,ground_ball,29.1,-34
"Hoerner, Nico",single,ground_ball,29.1,3
"León, Sandy",sac_bunt,ground_ball,29.1,9
"Wade Jr., LaMonte",force_out,ground_ball,29.2,-46
"Rogers, Jake",sac_bunt,ground_ball,29.2,39
"Raley, Luke",single,ground_ball,29.2,16
"Kim, Ha-Seong",sac_bunt,ground_ball,29.2,-32
"Delay, Jason",single,ground_ball,29.2,33
"Heineman, Tyler",field_out,ground_ball,29.3,-25
"Reyes, Pablo",single,ground_ball,29.3,-9
"Farmer, Kyle",field_out,ground_ball,29.3,-54
"Machado, Manny",field_out,ground_ball,29.3,-37
"Tatis Jr., Fernando",sac_bunt,ground_ball,29.3,-63
"Mateo, Jorge",sac_bunt,ground_ball,29.3,-60
"Velazquez, Andrew",sac_bunt,ground_ball,29.3,9
"Perdomo, Geraldo",sac_bunt,ground_ball,29.3,-2
"Estrada, Thairo",single,ground_ball,29.3,-11
"Ortega, Rafael",field_out,ground_ball,29.3,6
"Perdomo, Geraldo",sac_bunt,ground_ball,29.4,17
"Varsho, Daulton",single,ground_ball,29.4,-35
"Hedges, Austin",force_out,ground_ball,29.5,-42
"Velazquez, Andrew",field_out,ground_ball,29.5,-37
"Grisham, Trent",field_out,ground_ball,29.5,-61
"Friedl, TJ",sac_bunt,ground_ball,29.5,12
"Casali, Curt",sac_bunt,ground_ball,29.5,-43
"Haggerty, Sam",sac_bunt,ground_ball,29.6,-14
"Sabol, Blake",single,ground_ball,29.6,47
"Raley, Luke",sac_bunt,ground_ball,29.6,-3
"Peralta, David",field_out,ground_ball,29.6,-63
"Fletcher, David",sac_bunt,ground_ball,29.6,-9
"Grichuk, Randal",field_out,ground_ball,29.7,-86
"Remillard, Zach",field_out,ground_ball,29.7,-27
"Allen, Greg",sac_bunt,ground_ball,29.7,2
"Winn, Masyn",sac_bunt,ground_ball,29.8,0
"Rojas, Johan",sac_bunt,ground_ball,29.8,-54
"Burleson, Alec",single,ground_ball,29.8,1
"Crawford, J.P.",sac_bunt,ground_ball,29.8,0
"Paris, Kyren",sac_bunt,ground_ball,29.8,-33
"Yastrzemski, Mike",single,ground_ball,29.8,-17
"Ruiz, Esteury",field_out,ground_ball,29.8,17
"Rojas, Johan",sac_bunt,ground_ball,29.8,-21
"Raley, Luke",single,ground_ball,29.8,-1
"Ruiz, Esteury",force_out,ground_ball,29.9,-50
"Gurriel, Yuli",field_out,ground_ball,29.9,27
"Larnach, Trevor",single,ground_ball,29.9,-51
"Abrams, CJ",field_out,ground_ball,29.9,-75
"Bethancourt, Christian",field_out,ground_ball,29.9,-38
"Kwan, Steven",single,ground_ball,29.9,0
"Maldonado, Martín",sac_bunt,ground_ball,29.9,36
"Moniak, Mickey",single,ground_ball,29.9,-31
"Delay, Jason",force_out,ground_ball,29.9,-29
"Taylor, Michael A.",single,ground_ball,30,-36
"Burleson, Alec",field_out,ground_ball,30,-25
"Estrada, Thairo",field_out,ground_ball,30,16
"Contreras, William",sac_bunt,ground_ball,30,-53
"Ruiz, Esteury",field_out,ground_ball,30,-11
"Matos, Luis",sac_bunt,ground_ball,30,-34
"Wong, Connor",single,ground_ball,30.1,3
"Freeman, Tyler",sac_bunt,ground_ball,30.1,-31
"McKenna, Ryan",sac_bunt,ground_ball,30.2,-49
"Smith, Kevin",sac_bunt,ground_ball,30.2,-35
"Rosario, Eddie",field_error,ground_ball,30.2,-50
"Doyle, Brenton",sac_bunt,ground_ball,30.2,-25
"Stallings, Jacob",single,ground_ball,30.2,29
"Sabol, Blake",single,ground_ball,30.2,-51
"Marsh, Brandon",sac_bunt,ground_ball,30.3,25
"Friedl, TJ",field_out,ground_ball,30.3,-85
"Robles, Victor",sac_bunt,ground_ball,30.3,-7
"Edwards, Xavier",single,ground_ball,30.3,-43
"Friedl, TJ",single,ground_ball,30.4,-14
"Ahmed, Nick",fielders_choice,ground_ball,30.4,-34
"McCann, James",single,ground_ball,30.4,-25
"Bell, Josh",field_out,ground_ball,30.5,40
"Zavala, Seby",sac_bunt,ground_ball,30.5,-37
"Fortes, Nick",sac_bunt,ground_ball,30.5,-69
"Kim, Ha-Seong",sac_bunt,ground_ball,30.5,-10
"Dubón, Mauricio",field_out,ground_ball,30.5,7
"Wade Jr., LaMonte",sac_bunt,ground_ball,30.5,-42
"Casali, Curt",sac_bunt,ground_ball,30.5,-4
"Mastrobuoni, Miles",force_out,ground_ball,30.5,-14
"Bradley Jr., Jackie",sac_bunt,ground_ball,30.5,-82
"Gonzalez, Romy",sac_bunt,ground_ball,30.5,22
"McKenna, Ryan",sac_bunt,ground_ball,30.5,-47
"McGuire, Reese",field_out,ground_ball,30.6,-62
"Paredes, Isaac",field_out,ground_ball,30.6,-36
"Maldonado, Martín",sac_bunt,ground_ball,30.6,-69
"Friedl, TJ",single,ground_ball,30.6,-72
"Taylor, Michael A.",force_out,ground_ball,30.6,-51
"Rodríguez, Julio",single,ground_ball,30.6,-45
"Pillar, Kevin",field_out,ground_ball,30.6,-4
"Marte, Starling",sac_bunt,ground_ball,30.6,-15
"Mastrobuoni, Miles",force_out,ground_ball,30.7,37
"Perdomo, Geraldo",sac_bunt,ground_ball,30.7,-55
"Friedl, TJ",sac_bunt,ground_ball,30.7,-24
"Hampson, Garrett",single,ground_ball,30.7,-28
"Benintendi, Andrew",single,ground_ball,30.7,42
"Hayes, Ke'Bryan",single,ground_ball,30.7,-21
"McCarthy, Jake",single,ground_ball,30.7,-13
"Devers, Rafael",field_out,ground_ball,30.8,17
"Doyle, Brenton",single,ground_ball,30.8,-9
"Vargas, Ildemaro",field_out,ground_ball,30.8,-16
"Kemp, Tony",sac_bunt,ground_ball,30.8,-29
"Altuve, Jose",single,ground_ball,30.8,36
"McCarthy, Jake",field_out,ground_ball,30.8,-7
"García, Luis",field_out,ground_ball,30.9,56
"Wade Jr., LaMonte",sac_bunt,ground_ball,30.9,-65
"DeJong, Paul",field_out,ground_ball,30.9,6
"Tovar, Ezequiel",sac_bunt,ground_ball,30.9,-27
"Palacios, Richie",sac_bunt,ground_ball,31,-41
"Perdomo, Geraldo",sac_bunt,ground_ball,31,-77
"Bae, Ji Hwan",sac_bunt,ground_ball,31,-14
"Beaty, Matt",field_out,ground_ball,31,-52
"Isbel, Kyle",single,ground_ball,31,39
"Cabrera, Oswaldo",field_out,ground_ball,31.1,-60
"Amaya, Miguel",sac_bunt,ground_ball,31.1,12
"Turner, Justin",field_out,ground_ball,31.1,-19
"Díaz, Elias",field_out,ground_ball,31.2,-2
"Arias, Gabriel",single,ground_ball,31.2,28
"Peterson, Jace",sac_bunt,ground_ball,31.2,25
"Knizner, Andrew",sac_bunt,ground_ball,31.2,-17
"Massey, Michael",sac_bunt,ground_ball,31.2,-22
"Nola, Austin",sac_bunt,ground_ball,31.3,-43
"Harris II, Michael",single,ground_ball,31.3,-66
"Grissom, Vaughn",single,ground_ball,31.3,-28
"Maton, Nick",single,ground_ball,31.3,-13
"Allen, Nick",sac_bunt,ground_ball,31.3,-14
"Olson, Matt",field_out,ground_ball,31.3,-70
"McCarthy, Jake",field_error,ground_ball,31.3,-30
"Sánchez, Jesús",single,ground_ball,31.4,-54
"Friedl, TJ",sac_bunt,ground_ball,31.4,-29
"Vaughn, Andrew",field_out,ground_ball,31.4,-42
"Massey, Michael",field_out,ground_ball,31.4,-67
"Velazquez, Andrew",single,ground_ball,31.4,-59
"Mitchell, Garrett",single,ground_ball,31.5,-70
"Varsho, Daulton",field_out,ground_ball,31.5,-4
"Remillard, Zach",single,ground_ball,31.5,4
"Polanco, Jorge",field_out,ground_ball,31.6,-34
"Barnes, Austin",single,ground_ball,31.6,-31
"Espinal, Santiago",single,ground_ball,31.6,-47
"Grisham, Trent",sac_bunt,ground_ball,31.6,21
"Straw, Myles",single,ground_ball,31.6,25
"Heim, Jonah",single,ground_ball,31.6,52
"Moniak, Mickey",field_out,ground_ball,31.6,-27
"Trevino, Jose",sac_bunt,ground_ball,31.7,-45
"O'Hearn, Ryan",sac_bunt,ground_ball,31.7,-77
"Thompson, Bubba",field_out,ground_ball,31.7,-35
"Yastrzemski, Mike",field_out,ground_ball,31.7,-83
"Massey, Michael",field_out,ground_ball,31.7,-57
"Frazier, Adam",sac_bunt,ground_ball,31.7,41
"Outman, James",field_out,ground_ball,31.7,-57
"McCormick, Chas",single,ground_ball,31.7,36
"Sabol, Blake",sac_bunt,ground_ball,31.8,-6
"Nootbaar, Lars",field_out,ground_ball,31.8,-23
"Madrigal, Nick",sac_bunt,ground_ball,31.8,-52
"Arias, Gabriel",field_out,ground_ball,31.8,-39
"Castro, Willi",single,ground_ball,31.8,-34
"Mateo, Jorge",sac_bunt,ground_ball,31.8,-50
"Friedl, TJ",sac_bunt,ground_ball,31.8,-17
"Schanuel, Nolan",force_out,ground_ball,31.9,-49
"Carroll, Corbin",sac_bunt,ground_ball,31.9,12
