player_name,events,bb_type,launch_speed,launch_angle
"Gallo, Joey",field_error,popup,107.3,61
"Gallo, Joey",field_out,popup,106.7,61
"Gallo, Joey",field_out,popup,106.4,69
"Gallo, Joey",field_out,popup,105.1,75
"Buxton, Byron",field_out,popup,105.1,67
"Outman, James",field_out,popup,104.8,62
"Cruz, Oneil",field_out,popup,104.4,61
"Neto, Zach",field_out,popup,104.3,67
"Schwarber, Kyle",field_out,popup,103.8,62
"Vientos, Mark",field_out,popup,103.7,69
"Wallner, Matt",field_out,popup,103.5,70
"Judge, Aaron",field_out,popup,103.3,66
"Gallo, Joey",field_out,popup,103.1,65
"Judge, Aaron",field_out,popup,102.7,69
"Suwinski, Jack",field_out,popup,102.6,64
"Suwinski, Jack",field_out,popup,102.2,62
"Muncy, Max",field_out,popup,102.1,56
"Ramírez, Harold",field_out,popup,102,50
"Carlson, Dylan",field_out,popup,101.9,74
"O'Hearn, Ryan",field_out,popup,101.9,59
"Casas, Triston",field_out,popup,101.8,77
"Ozuna, Marcell",field_out,popup,101.7,68
"Henderson, Gunnar",field_out,popup,101.7,65
"Gallo, Joey",field_out,popup,101.7,60
"McMahon, Ryan",field_out,popup,101.5,66
"Torres, Gleyber",field_out,popup,101.5,65
"Gallo, Joey",field_out,popup,101.5,64
"Gallo, Joey",field_out,popup,101.3,69
"Devers, Rafael",field_out,popup,101.3,61
"Realmuto, J.T.",field_out,popup,101.1,63
"Suwinski, Jack",field_out,popup,101.1,67
"Raley, Luke",field_out,popup,100.9,57
"Rengifo, Luis",field_out,popup,100.9,66
"Schwarber, Kyle",field_out,popup,100.8,63
"Raley, Luke",field_out,popup,100.6,63
"Contreras, Willson",field_out,popup,100.6,63
"Alvarez, Yordan",field_out,popup,100.4,63
"Langeliers, Shea",field_out,popup,100.4,68
"Schwarber, Kyle",field_out,popup,100.4,62
"Alvarez, Yordan",field_out,popup,100.3,66
"Julien, Edouard",field_out,popup,100.3,66
"Wisdom, Patrick",field_out,popup,100.2,64
"Judge, Aaron",field_out,popup,100.1,67
"Alvarez, Yordan",field_out,popup,100.1,63
"Riley, Austin",field_out,popup,99.9,71
"McCormick, Chas",field_out,popup,99.9,66
"Duran, Ezequiel",field_out,popup,99.9,64
"Arozarena, Randy",field_out,popup,99.9,61
"Varsho, Daulton",field_out,popup,99.8,65
"Muncy, Max",field_out,popup,99.8,61
"Outman, James",field_out,popup,99.7,70
"Wong, Connor",field_out,popup,99.7,57
"Zavala, Seby",field_out,popup,99.7,65
"Tucker, Kyle",field_out,popup,99.7,76
"Alvarez, Yordan",field_out,popup,99.6,67
"Rivas, Alfonso",field_out,popup,99.6,68
"Grichuk, Randal",field_out,popup,99.5,66
"Westburg, Jordan",field_out,popup,99.5,70
"Burleson, Alec",field_out,popup,99.5,60
"Castro, Willi",field_out,popup,99.3,63
"Chapman, Matt",field_out,popup,99.3,67
"Larnach, Trevor",field_out,popup,99.3,72
"Raleigh, Cal",field_out,popup,99.2,72
"Donaldson, Josh",field_out,popup,99.2,65
"Rosario, Eddie",field_out,popup,99.2,68
"Soler, Jorge",field_out,popup,99.2,66
"Polanco, Jorge",field_out,popup,99.2,60
"Bellinger, Cody",single,popup,99.1,60
"Buxton, Byron",field_out,popup,99.1,67
"Wynns, Austin",field_out,popup,99.1,62
"Taylor, Chris",field_out,popup,99,73
"De La Cruz, Elly",field_out,popup,99,64
"Buxton, Byron",field_out,popup,99,74
"Olson, Matt",field_out,popup,99,62
"Outman, James",field_out,popup,99,65
"Duran, Jarren",field_out,popup,98.9,57
"Adames, Willy",field_out,popup,98.9,63
"Schwarber, Kyle",field_out,popup,98.9,72
"Raley, Luke",field_out,popup,98.7,67
"Aranda, Jonathan",field_out,popup,98.7,62
"Bauers, Jake",double,popup,98.6,68
"Merrifield, Whit",field_out,popup,98.6,63
"Contreras, William",field_out,popup,98.6,66
"Fermin, Freddy",field_out,popup,98.6,68
"McCormick, Chas",field_out,popup,98.5,66
"Donovan, Brendan",field_out,popup,98.5,68
"Freeman, Freddie",field_out,popup,98.5,73
"Escobar, Eduardo",field_out,popup,98.5,74
"Rooker, Brent",field_out,popup,98.4,63
"Gorman, Nolan",field_out,popup,98.4,65
"Perdomo, Geraldo",field_out,popup,98.4,63
"Contreras, Willson",field_out,popup,98.4,69
"Vaughn, Andrew",field_out,popup,98.3,60
"Urías, Ramón",field_out,popup,98.3,61
"Carpenter, Kerry",field_out,popup,98.2,72
"Chapman, Matt",field_out,popup,98.2,65
"Higashioka, Kyle",field_out,popup,98.2,66
"Ohtani, Shohei",field_out,popup,98.1,70
"Melendez, MJ",field_out,popup,98.1,66
"Busch, Michael",field_out,popup,98.1,62
"France, Ty",field_out,popup,98.1,60
"Joe, Connor",field_out,popup,98.1,62
"Benintendi, Andrew",field_out,popup,98.1,70
"Jeffers, Ryan",field_out,popup,98.1,61
"O'Hoppe, Logan",field_out,popup,97.9,67
"Aguilar, Jesús",field_out,popup,97.9,63
"Correa, Carlos",field_out,popup,97.9,65
"Mercado, Óscar",field_out,popup,97.9,60
"Alonso, Pete",field_out,popup,97.9,71
"Abreu, José",field_out,popup,97.9,61
"Polanco, Jorge",field_out,popup,97.9,64
"Villar, David",field_out,popup,97.8,79
"Contreras, William",field_out,popup,97.8,63
"Hernández, Teoscar",field_out,popup,97.7,62
"Outman, James",field_out,popup,97.7,70
"Suárez, Eugenio",field_out,popup,97.7,64
"Lindor, Francisco",field_out,popup,97.7,69
"Gallo, Joey",field_out,popup,97.7,78
"Suárez, Eugenio",field_out,popup,97.7,74
"McCutchen, Andrew",field_out,popup,97.7,60
"Bauers, Jake",field_out,popup,97.6,61
"Alvarez, Francisco",field_out,popup,97.6,67
"Arias, Gabriel",field_out,popup,97.6,65
"Siani, Michael",field_out,popup,97.6,58
"Marte, Starling",field_out,popup,97.6,60
"Raley, Luke",field_out,popup,97.6,61
"Calhoun, Kole",field_out,popup,97.5,64
"Suwinski, Jack",field_out,popup,97.5,62
"Wisdom, Patrick",field_out,popup,97.5,61
"Schwarber, Kyle",field_out,popup,97.5,63
"Ward, Taylor",field_out,popup,97.5,67
"Donaldson, Josh",field_out,popup,97.5,67
"Buxton, Byron",field_out,popup,97.5,75
"Polanco, Jorge",field_out,popup,97.4,65
"Stephenson, Tyler",field_out,popup,97.4,65
"Mountcastle, Ryan",field_out,popup,97.4,62
"Raley, Luke",field_out,popup,97.4,67
"Hosmer, Eric",field_out,popup,97.4,65
"Rooker, Brent",field_out,popup,97.4,69
"Rodríguez, Endy",field_out,popup,97.4,66
"Alvarez, Francisco",field_out,popup,97.4,63
"Brown, Seth",field_out,popup,97.4,66
"Alvarez, Yordan",field_out,popup,97.4,69
"Raleigh, Cal",field_out,popup,97.3,69
"Muncy, Max",field_error,popup,97.3,75
"Chisholm Jr., Jazz",field_out,popup,97.3,68
"Padlo, Kevin",field_out,popup,97.3,62
"Swanson, Dansby",field_out,popup,97.3,61
"Chapman, Matt",field_out,popup,97.2,65
"Mastrobuoni, Miles",field_out,popup,97.2,51
"Pederson, Joc",field_out,popup,97.2,66
"Lewis, Royce",field_out,popup,97.2,72
"Haniger, Mitch",field_out,popup,97.2,65
"Higashioka, Kyle",field_out,popup,97.2,67
"d'Arnaud, Travis",field_out,popup,97.2,69
"Chapman, Matt",field_out,popup,97.2,68
"McNeil, Jeff",field_out,popup,97.1,64
"Bauers, Jake",field_out,popup,97.1,59
"Buxton, Byron",field_out,popup,97.1,72
"O'Hearn, Ryan",field_out,popup,97.1,70
"Burleson, Alec",field_out,popup,97.1,67
"Crawford, J.P.",field_out,popup,97.1,63
"Melendez, MJ",field_out,popup,97.1,71
"Olson, Matt",field_out,popup,97.1,63
"Conforto, Michael",field_out,popup,97.1,69
"Rutschman, Adley",field_out,popup,97.1,66
"Muncy, Max",field_out,popup,97.1,64
"Ruiz, Esteury",field_out,popup,97.1,74
"Lowe, Brandon",field_out,popup,97.1,61
"Taylor, Tyrone",field_out,popup,97,63
"Raley, Luke",field_out,popup,97,78
"Kelenic, Jarred",field_out,popup,97,65
"Hopkins, TJ",field_out,popup,97,59
"Noda, Ryan",field_out,popup,96.9,71
"Rortvedt, Ben",field_out,popup,96.9,63
"Taylor, Chris",field_out,popup,96.9,58
"Pratto, Nick",field_out,popup,96.9,64
"Bethancourt, Christian",field_out,popup,96.9,58
"Zavala, Seby",field_out,popup,96.8,76
"Burger, Jake",field_out,popup,96.8,61
"Varsho, Daulton",field_out,popup,96.8,70
"Betts, Mookie",field_out,popup,96.8,61
"Melendez, MJ",field_out,popup,96.8,62
"Grisham, Trent",field_out,popup,96.8,59
"Dickerson, Corey",field_out,popup,96.7,55
"Judge, Aaron",field_out,popup,96.7,65
"Gelof, Zack",field_out,popup,96.7,61
"Ozuna, Marcell",field_out,popup,96.7,59
"Riley, Austin",field_out,popup,96.7,67
"Perez, Salvador",field_out,popup,96.7,74
"Ozuna, Marcell",field_out,popup,96.7,65
"Acuña Jr., Ronald",field_out,popup,96.6,62
"Suárez, Eugenio",field_out,popup,96.6,60
"Meadows, Parker",field_out,popup,96.6,66
"Jansen, Danny",field_out,popup,96.5,67
"Olson, Matt",field_out,popup,96.5,72
"Newman, Kevin",field_out,popup,96.5,56
"Buxton, Byron",field_out,popup,96.5,65
"Moore, Dylan",field_out,popup,96.5,59
"O'Hearn, Ryan",field_out,popup,96.5,79
"Rafaela, Ceddanne",field_out,popup,96.5,67
"France, Ty",field_out,popup,96.4,62
"Devers, Rafael",field_out,popup,96.4,61
"Perez, Salvador",field_out,popup,96.4,69
"Garver, Mitch",field_out,popup,96.4,64
"Massey, Michael",field_out,popup,96.4,63
"Ford, Mike",field_out,popup,96.4,62
"Lowe, Nathaniel",field_out,popup,96.4,62
"Mullins, Cedric",field_out,popup,96.4,72
"Carpenter, Matt",field_out,popup,96.4,61
"Yastrzemski, Mike",field_out,popup,96.4,65
"Rutschman, Adley",field_out,popup,96.4,67
"Torkelson, Spencer",field_out,popup,96.3,63
"Seager, Corey",field_out,popup,96.3,63
"Bryant, Kris",field_out,popup,96.3,68
"Santander, Anthony",field_out,popup,96.3,71
"Taylor, Chris",field_out,popup,96.3,72
"Motter, Taylor",field_out,popup,96.3,70
"Freeman, Freddie",field_out,popup,96.3,67
"Volpe, Anthony",field_out,popup,96.2,79
"Perez, Salvador",field_out,popup,96.2,63
"Jones, Nolan",field_out,popup,96.2,72
"Donaldson, Josh",field_out,popup,96.2,64
"Moustakas, Mike",field_out,popup,96.2,62
"Buxton, Byron",field_out,popup,96.1,80
"Machado, Manny",field_out,popup,96.1,60
"Grichuk, Randal",field_out,popup,96.1,68
"Pereira, Everson",field_out,popup,96.1,66
"Pederson, Joc",field_out,popup,96.1,69
"Florial, Estevan",field_out,popup,96.1,69
"Raleigh, Cal",field_out,popup,96,69
"Kemp, Tony",field_out,popup,96,64
"Raley, Luke",field_out,popup,96,68
"Schwarber, Kyle",field_out,popup,96,70
"Garrett, Stone",field_out,popup,96,68
"Arenado, Nolan",field_out,popup,96,58
"Gallo, Joey",field_out,popup,96,70
"Swanson, Dansby",field_out,popup,95.9,66
"Olson, Matt",field_out,popup,95.9,77
"Santander, Anthony",field_out,popup,95.9,66
"Gallo, Joey",field_out,popup,95.9,68
"Frazier, Adam",field_out,popup,95.9,71
"Tatis Jr., Fernando",field_out,popup,95.9,69
"Lowe, Josh",field_out,popup,95.9,62
"France, Ty",field_out,popup,95.9,67
"Swanson, Dansby",field_out,popup,95.9,68
"Wallner, Matt",single,popup,95.9,63
"Soto, Juan",field_out,popup,95.8,76
"Bellinger, Cody",field_out,popup,95.8,66
"Paredes, Isaac",field_out,popup,95.8,65
"Moncada, Yoán",field_out,popup,95.8,61
"Rivera, Emmanuel",field_out,popup,95.8,65
"Duvall, Adam",field_out,popup,95.8,74
"Riley, Austin",field_out,popup,95.8,66
"Judge, Aaron",field_out,popup,95.8,62
"Pederson, Joc",field_out,popup,95.8,68
"Outman, James",field_out,popup,95.7,73
"Ozuna, Marcell",field_out,popup,95.7,64
"Arozarena, Randy",field_out,popup,95.7,59
"McCutchen, Andrew",field_out,popup,95.6,61
"Encarnacion-Strand, Christian",field_out,popup,95.6,65
"Walsh, Jared",field_out,popup,95.6,72
"France, Ty",field_out,popup,95.6,64
"Polanco, Jorge",field_out,popup,95.6,66
"Suárez, Eugenio",field_out,popup,95.6,73
"Mateo, Jorge",field_out,popup,95.5,61
"Gonzalez, Oscar",field_out,popup,95.5,61
"Happ, Ian",field_out,popup,95.5,60
"Donaldson, Josh",field_out,popup,95.5,68
"Fermin, Freddy",field_out,popup,95.5,61
"Olson, Matt",field_out,popup,95.5,69
"Devers, Rafael",field_out,popup,95.5,74
"Belt, Brandon",field_out,popup,95.5,67
"Olson, Matt",field_out,popup,95.4,65
"García, Adolis",field_out,popup,95.4,64
"Langeliers, Shea",field_out,popup,95.4,60
"Butler, Lawrence",field_out,popup,95.4,68
"Machado, Manny",field_out,popup,95.4,66
"Rooker, Brent",field_out,popup,95.4,70
"Morel, Christopher",field_out,popup,95.4,64
"Reynolds, Bryan",field_out,popup,95.4,70
"Soler, Jorge",field_out,popup,95.3,68
"Lindor, Francisco",field_out,popup,95.3,58
"Robert Jr., Luis",field_out,popup,95.3,61
"Soto, Juan",field_out,popup,95.3,72
"Carpenter, Matt",field_out,popup,95.3,64
"Alvarez, Francisco",field_out,popup,95.3,62
"Carroll, Corbin",field_out,popup,95.3,64
"Robert Jr., Luis",field_out,popup,95.3,61
"Higashioka, Kyle",field_out,popup,95.3,61
"Arias, Gabriel",field_out,popup,95.3,63
"Langeliers, Shea",field_out,popup,95.2,83
"Trout, Mike",field_out,popup,95.2,82
"Pillar, Kevin",field_out,popup,95.2,72
"Riley, Austin",field_out,popup,95.2,61
"Walls, Taylor",field_out,popup,95.2,61
"Lowe, Nathaniel",field_out,popup,95.2,60
"García, Luis",field_out,popup,95.2,63
"Myers, Wil",field_out,popup,95.2,77
"Yoshida, Masataka",field_out,popup,95.1,63
"Kessinger, Grae",field_out,popup,95.1,61
"Realmuto, J.T.",field_out,popup,95.1,76
"Realmuto, J.T.",field_out,popup,95.1,63
"Naylor, Bo",field_out,popup,95.1,65
"Wiemer, Joey",field_out,popup,95.1,69
"Swanson, Dansby",field_out,popup,95.1,66
"Turner, Trea",field_out,popup,95.1,58
"Caballero, José",field_out,popup,95,65
"Suwinski, Jack",field_out,popup,95,72
"Olson, Matt",field_out,popup,95,63
"Muncy, Max",field_out,popup,95,72
"Adames, Willy",field_out,popup,95,81
"Casas, Triston",double,popup,95,58
"Henderson, Gunnar",field_out,popup,95,61
"Ozuna, Marcell",field_out,popup,95,70
"Riley, Austin",sac_fly,popup,95,58
"Frazier, Adam",field_out,popup,95,74
"Davis, J.D.",field_out,popup,94.9,62
"Doyle, Brenton",field_out,popup,94.9,68
"Jung, Josh",field_out,popup,94.9,65
"Peterson, Jace",field_out,popup,94.9,68
"Yastrzemski, Mike",field_out,popup,94.9,71
"Devers, Rafael",field_out,popup,94.9,63
"Giménez, Andrés",force_out,popup,94.9,74
"Arroyo, Christian",field_out,popup,94.9,66
"Peterson, Jace",field_out,popup,94.9,69
"Suwinski, Jack",field_out,popup,94.9,72
"Wisely, Brett",field_out,popup,94.9,72
"Grisham, Trent",field_out,popup,94.8,67
"d'Arnaud, Travis",field_out,popup,94.8,65
"Barnes, Austin",field_out,popup,94.8,67
"Murphy, Sean",field_out,popup,94.8,70
"Adames, Willy",field_out,popup,94.8,70
"Davis, Jonathan",field_out,popup,94.7,63
"Arozarena, Randy",field_out,popup,94.7,75
"O'Hoppe, Logan",field_out,popup,94.7,61
"Call, Alex",field_out,popup,94.7,77
"Bellinger, Cody",field_out,popup,94.7,62
"Nootbaar, Lars",field_out,popup,94.7,61
"Toglia, Michael",field_out,popup,94.7,63
"Duvall, Adam",field_out,popup,94.7,62
"Drury, Brandon",field_out,popup,94.7,68
"Goldschmidt, Paul",field_out,popup,94.7,65
"Muncy, Max",field_out,popup,94.6,74
"Walker, Christian",field_out,popup,94.6,66
"Clemens, Kody",field_out,popup,94.6,67
"Santander, Anthony",field_out,popup,94.6,59
"Happ, Ian",field_out,popup,94.6,64
"Moreno, Gabriel",field_out,popup,94.6,62
"Suwinski, Jack",field_out,popup,94.6,69
"Ramos, Heliot",field_out,popup,94.6,63
"Contreras, William",field_out,popup,94.6,64
"Tauchman, Mike",field_out,popup,94.5,64
"Canzone, Dominic",field_out,popup,94.5,83
"Bailey, Patrick",field_out,popup,94.5,62
"Knizner, Andrew",field_out,popup,94.5,70
"Stephenson, Tyler",field_out,popup,94.5,65
"Muncy, Max",field_out,popup,94.5,74
"Langeliers, Shea",field_out,popup,94.5,70
"Arenado, Nolan",field_out,popup,94.5,65
"Gomes, Yan",field_out,popup,94.5,77
"Anderson, Brian",field_out,popup,94.5,62
"Frazier, Clint",field_out,popup,94.5,59
"Taylor, Michael A.",field_out,popup,94.4,63
"Smith, Dominic",field_error,popup,94.4,78
"Crawford, Brandon",field_out,popup,94.4,73
"Marte, Ketel",field_out,popup,94.4,67
"Lowe, Nathaniel",field_out,popup,94.4,68
"Hayes, Ke'Bryan",field_out,popup,94.4,69
"Cooper, Garrett",field_out,popup,94.4,69
"Donovan, Brendan",field_out,popup,94.4,72
"Turner, Trea",field_out,popup,94.4,59
"Duvall, Adam",field_out,popup,94.4,76
"Cabrera, Oswaldo",field_out,popup,94.3,68
"Rengifo, Luis",field_out,popup,94.3,60
"Sabol, Blake",field_out,popup,94.3,81
"Albies, Ozzie",field_out,popup,94.3,78
"Machado, Manny",field_out,popup,94.3,71
"Caballero, José",field_out,popup,94.3,72
"Remillard, Zach",field_out,popup,94.3,69
"Renfroe, Hunter",field_out,popup,94.3,68
"Jones, Nolan",field_out,popup,94.3,69
"Nevin, Tyler",field_out,popup,94.3,71
"Swanson, Dansby",field_out,popup,94.3,82
"Grandal, Yasmani",field_out,popup,94.3,64
"Kepler, Max",field_out,popup,94.2,65
"Langeliers, Shea",field_out,popup,94.2,64
"Olivares, Edward",field_out,popup,94.2,60
"Garver, Mitch",field_out,popup,94.2,64
"Lindor, Francisco",field_out,popup,94.2,73
"Rizzo, Anthony",field_out,popup,94.2,63
"Devers, Rafael",field_out,popup,94.2,74
"Grisham, Trent",field_out,popup,94.2,67
"Langeliers, Shea",field_out,popup,94.2,66
"Canzone, Dominic",field_out,popup,94.2,79
"Melendez, MJ",field_out,popup,94.1,73
"Moore, Dylan",field_out,popup,94.1,71
"Donaldson, Josh",field_out,popup,94.1,67
"Suárez, Eugenio",field_out,popup,94.1,63
"García, Adolis",field_out,popup,94.1,67
"Chapman, Matt",field_out,popup,94.1,75
"Heyward, Jason",field_out,popup,94.1,73
"Torkelson, Spencer",field_out,popup,94,77
"Hernández, Teoscar",field_out,popup,94,73
"Laureano, Ramón",field_out,popup,94,67
"Diaz, Jordan",field_out,popup,94,66
"Contreras, Willson",field_out,popup,94,75
"Escobar, Eduardo",field_out,popup,94,68
"Martini, Nick",field_out,popup,94,60
"Seager, Corey",field_out,popup,94,70
"Olson, Matt",field_out,popup,94,63
"Bauers, Jake",field_out,popup,94,68
"Moniak, Mickey",field_out,popup,94,65
"Kelenic, Jarred",field_out,popup,93.9,58
"Suárez, Eugenio",field_out,popup,93.9,66
"Blackmon, Charlie",field_out,popup,93.9,61
"Harris II, Michael",field_out,popup,93.9,62
"Pinto, René",field_out,popup,93.9,74
"Realmuto, J.T.",field_out,popup,93.9,65
"Gorman, Nolan",field_out,popup,93.9,80
"Devers, Rafael",field_out,popup,93.9,68
"McMahon, Ryan",field_out,popup,93.9,72
"Drury, Brandon",field_out,popup,93.9,73
"O'Hoppe, Logan",field_out,popup,93.9,64
"Arozarena, Randy",field_out,popup,93.9,68
"Devers, Rafael",field_out,popup,93.9,50
"Carroll, Corbin",field_out,popup,93.8,63
"Perez, Salvador",field_out,popup,93.8,58
"Villar, David",field_out,popup,93.8,67
"Marsh, Brandon",field_out,popup,93.8,74
"Kieboom, Carter",field_out,popup,93.8,61
"Rooker, Brent",field_out,popup,93.8,61
"Votto, Joey",field_out,popup,93.8,66
"Olivares, Edward",field_out,popup,93.8,63
"France, Ty",field_out,popup,93.8,83
"Lindor, Francisco",field_out,popup,93.7,71
"Canzone, Dominic",field_out,popup,93.7,67
"Mullins, Cedric",field_out,popup,93.7,72
"Crawford, J.P.",field_out,popup,93.7,59
"Raleigh, Cal",field_out,popup,93.7,59
"McLain, Matt",field_out,popup,93.7,66
"Pollock, AJ",field_out,popup,93.7,60
"Gorman, Nolan",field_out,popup,93.7,76
"Montes, Coco",field_out,popup,93.7,65
"García, Adolis",field_out,popup,93.7,66
"Reynolds, Bryan",field_out,popup,93.6,69
"Merrifield, Whit",field_out,popup,93.6,65
"McNeil, Jeff",field_out,popup,93.6,69
"Realmuto, J.T.",field_out,popup,93.6,66
"Thomas, Alek",field_out,popup,93.6,62
"Urías, Ramón",field_out,popup,93.6,64
"Santander, Anthony",field_out,popup,93.6,69
"Rodríguez, Endy",field_out,popup,93.6,57
"Witt Jr., Bobby",field_out,popup,93.6,60
"Torres, Gleyber",field_out,popup,93.6,79
"García, Adolis",field_out,popup,93.6,68
"Gallo, Joey",field_out,popup,93.5,69
"Baddoo, Akil",field_out,popup,93.5,68
"Suwinski, Jack",field_out,popup,93.5,66
"Wallner, Matt",field_out,popup,93.5,65
"Myers, Wil",field_out,popup,93.5,75
"Devers, Rafael",field_out,popup,93.4,64
"DeJong, Paul",field_out,popup,93.4,68
"Conforto, Michael",field_out,popup,93.4,64
"Ozuna, Marcell",field_out,popup,93.4,69
"Soto, Juan",field_out,popup,93.4,71
"Rivera, Emmanuel",field_out,popup,93.4,64
"Judge, Aaron",field_out,popup,93.4,66
"Suwinski, Jack",field_out,popup,93.4,65
"Rodgers, Brendan",field_out,popup,93.4,72
"Varsho, Daulton",field_out,popup,93.4,70
"Goldschmidt, Paul",field_out,popup,93.4,57
"Correa, Carlos",field_out,popup,93.4,63
"Duvall, Adam",field_out,popup,93.4,76
"Tatis Jr., Fernando",field_out,popup,93.4,73
"Garlick, Kyle",field_out,popup,93.4,74
"Vosler, Jason",field_out,popup,93.4,67
"Calhoun, Kole",field_out,popup,93.3,63
"DeJong, Paul",field_out,popup,93.3,82
"Rosario, Eddie",field_out,popup,93.3,63
"Anderson, Brian",field_out,popup,93.3,68
"Ozuna, Marcell",field_out,popup,93.3,65
"Bleday, JJ",field_out,popup,93.3,56
"O'Neill, Tyler",field_out,popup,93.3,70
"Cronenworth, Jake",field_out,popup,93.3,64
"Tatis Jr., Fernando",field_out,popup,93.3,61
"Brown, Seth",field_out,popup,93.3,61
"Stewart, DJ",field_out,popup,93.2,61
"Carpenter, Matt",field_out,popup,93.2,70
"Wiemer, Joey",field_out,popup,93.2,71
"Refsnyder, Rob",field_out,popup,93.2,70
"Santana, Carlos",field_out,popup,93.2,66
"Burger, Jake",field_out,popup,93.2,67
"Story, Trevor",field_out,popup,93.2,63
"Cronenworth, Jake",field_out,popup,93.2,60
"Suwinski, Jack",field_out,popup,93.2,71
"Altuve, Jose",field_out,popup,93.2,64
"Wisdom, Patrick",field_out,popup,93.2,62
"Rodríguez, Julio",field_out,popup,93.2,69
"Paredes, Isaac",field_out,popup,93.2,60
"O'Keefe, Brian",field_out,popup,93.2,74
"Riley, Austin",field_out,popup,93.1,60
"Blackmon, Charlie",field_out,popup,93.1,69
"Albies, Ozzie",field_out,popup,93.1,66
"Thaiss, Matt",field_out,popup,93.1,62
"Torkelson, Spencer",field_out,popup,93.1,72
"Bogaerts, Xander",field_out,popup,93.1,65
"Donaldson, Josh",field_out,popup,93.1,67
"Nootbaar, Lars",field_out,popup,93.1,65
"Suwinski, Jack",field_out,popup,93.1,63
"Torres, Gleyber",field_out,popup,93.1,76
"Escobar, Eduardo",field_out,popup,93.1,72
"Senzel, Nick",field_out,popup,93.1,71
"Jeffers, Ryan",field_out,popup,93.1,80
"Riley, Austin",field_out,popup,93.1,66
"Hayes, Ke'Bryan",field_out,popup,93.1,66
"Wells, Austin",field_out,popup,93,61
"Garver, Mitch",field_out,popup,93,64
"Sheets, Gavin",field_out,popup,93,60
"Higashioka, Kyle",field_out,popup,93,60
"Arenado, Nolan",field_out,popup,93,65
"Bell, Josh",field_out,popup,93,78
"Bell, Josh",field_out,popup,93,66
"Martinez, J.D.",field_out,popup,93,68
"Soderstrom, Tyler",field_out,popup,93,62
"Marsh, Brandon",field_out,popup,93,61
"Choi, Ji Man",single,popup,93,67
"McKinstry, Zach",field_out,popup,93,61
"Maldonado, Martín",field_out,popup,92.9,57
"Casas, Triston",field_out,popup,92.9,62
"Chapman, Matt",field_out,popup,92.9,67
"Freeman, Freddie",field_out,popup,92.9,71
"Alvarez, Francisco",field_out,popup,92.9,80
"Stanton, Giancarlo",field_out,popup,92.9,67
"Sosa, Edmundo",field_out,popup,92.9,61
"Guerrero Jr., Vladimir",field_out,popup,92.9,76
"Suárez, Eugenio",field_out,popup,92.9,66
"Velázquez, Nelson",field_out,popup,92.9,63
"Díaz, Aledmys",field_out,popup,92.9,56
"Haniger, Mitch",field_out,popup,92.9,65
"Hayes, Ke'Bryan",field_out,popup,92.9,64
"Rogers, Jake",field_out,popup,92.9,81
"Varsho, Daulton",field_out,popup,92.9,73
"Flores, Wilmer",field_out,popup,92.9,66
"Cron, C.J.",field_out,popup,92.9,62
"Garcia, Maikel",field_out,popup,92.9,62
"Rortvedt, Ben",field_out,popup,92.9,67
"Vaughn, Andrew",field_out,popup,92.9,63
"Witt Jr., Bobby",field_out,popup,92.8,62
"Noda, Ryan",field_out,popup,92.8,60
"Flores, Wilmer",field_out,popup,92.8,64
"Albies, Ozzie",field_out,popup,92.8,65
"Laureano, Ramón",field_out,popup,92.8,86
"Paredes, Isaac",field_out,popup,92.8,69
"Siri, Jose",field_out,popup,92.8,72
"León, Sandy",field_out,popup,92.8,79
"Turner, Justin",field_out,popup,92.8,61
"Realmuto, J.T.",field_out,popup,92.8,62
"Ford, Mike",field_out,popup,92.8,64
"Merrifield, Whit",field_out,popup,92.8,66
"Turner, Justin",field_out,popup,92.8,68
"Hamilton, David",field_out,popup,92.7,62
"Dixon, Brandon",field_out,popup,92.7,79
"Wallner, Matt",field_out,popup,92.7,72
"García, Adolis",field_out,popup,92.7,71
"Mullins, Cedric",field_out,popup,92.7,68
"Belt, Brandon",field_out,popup,92.7,58
"Siri, Jose",field_out,popup,92.7,85
"Ramírez, Harold",field_out,popup,92.7,74
"Nimmo, Brandon",field_out,popup,92.7,62
"Grisham, Trent",field_out,popup,92.7,77
"Torkelson, Spencer",field_out,popup,92.7,67
"Tovar, Ezequiel",field_out,popup,92.6,62
"Mountcastle, Ryan",field_out,popup,92.6,66
"Adames, Willy",field_out,popup,92.6,64
"France, Ty",field_out,popup,92.6,71
"Santander, Anthony",field_out,popup,92.6,68
"Muncy, Max",field_out,popup,92.6,71
"Peraza, Oswald",field_out,popup,92.6,62
"Call, Alex",field_out,popup,92.6,67
"O'Hearn, Ryan",field_out,popup,92.6,59
"Wallner, Matt",field_out,popup,92.6,64
"Arias, Gabriel",field_out,popup,92.6,67
"Witt Jr., Bobby",field_out,popup,92.6,61
"Buxton, Byron",field_out,popup,92.6,74
"Grichuk, Randal",field_out,popup,92.6,68
"Alonso, Pete",field_out,popup,92.5,68
"Heim, Jonah",field_out,popup,92.5,61
"Abrams, CJ",field_out,popup,92.5,69
"Springer, George",field_out,popup,92.5,62
"Castellanos, Nick",field_out,popup,92.5,61
"Buxton, Byron",field_out,popup,92.5,74
"Ozuna, Marcell",field_out,popup,92.5,72
"Monasterio, Andruw",field_out,popup,92.5,63
"Rengifo, Luis",field_out,popup,92.5,79
"Machado, Manny",field_out,popup,92.5,68
