player_name,events,bb_type,launch_speed,launch_angle
"Sosa, Edmundo",sac_bunt,line_drive,22,16
"Happ, Ian",double_play,line_drive,26.6,29
"Owings, Chris",double_play,line_drive,27.2,29
"Wisdom, Patrick",field_out,line_drive,27.7,35
"Hernández, Yonny",field_out,line_drive,28.9,30
"Giménez, Andrés",field_out,line_drive,29.5,33
"Rojas, Johan",field_out,line_drive,29.7,33
"Straw, Myles",field_out,line_drive,30.2,27
"Perdomo, Geraldo",double_play,line_drive,31,29
"Margot, Manuel",field_out,line_drive,31.2,35
"Bellinger, Cody",field_out,line_drive,31.3,24
"Walsh, Jared",field_out,line_drive,32.3,37
"Grisham, Trent",field_out,line_drive,33.4,27
"Senzel, Nick",single,line_drive,34.2,26
"Doyle, Brenton",field_out,line_drive,39.8,36
"Díaz, Yandy",field_out,line_drive,40,21
"Waters, Drew",field_out,line_drive,40.6,39
"Jeffers, Ryan",field_out,line_drive,41.7,35
"Friedl, TJ",field_out,line_drive,43.3,27
"Burger, Jake",field_out,line_drive,43.4,24
"Adams, Riley",field_out,line_drive,43.5,25
"Ramírez, José",field_out,line_drive,44.4,33
"Correa, Carlos",field_out,line_drive,44.7,31
"Vargas, Ildemaro",field_out,line_drive,45.1,23
"Merrifield, Whit",field_out,line_drive,45.3,14
"Díaz, Aledmys",field_out,line_drive,45.5,32
"Massey, Michael",field_out,line_drive,45.7,27
"Harris II, Michael",field_out,line_drive,45.9,33
"Davis, Jonathan",field_out,line_drive,46.3,38
"Grisham, Trent",field_out,line_drive,47,33
"Bryant, Kris",field_out,line_drive,47.1,30
"Fraley, Jake",field_out,line_drive,47.1,36
"Hampson, Garrett",field_out,line_drive,47.3,37
"Chavis, Michael",field_out,line_drive,47.3,23
"Waters, Drew",field_out,line_drive,48,30
"Laureano, Ramón",field_out,line_drive,48,30
"France, Ty",field_out,line_drive,48.5,24
"Smith, Josh H.",field_out,line_drive,48.7,29
"Bohm, Alec",field_out,line_drive,48.7,30
"McCormick, Chas",field_out,line_drive,48.7,34
"Yastrzemski, Mike",field_out,line_drive,49,30
"Anderson, Tim",field_out,line_drive,49.1,27
"Palacios, Joshua",field_out,line_drive,49.2,40
"Walker, Jordan",single,line_drive,49.3,10
"Davis, J.D.",field_out,line_drive,49.6,35
"Julks, Corey",field_out,line_drive,49.6,26
"Díaz, Elias",field_out,line_drive,49.6,27
"McCormick, Chas",field_out,line_drive,49.7,32
"Maldonado, Martín",field_out,line_drive,49.7,15
"Hoerner, Nico",field_out,line_drive,49.7,29
"Wade Jr., LaMonte",field_out,line_drive,49.8,36
"Díaz, Yandy",field_out,line_drive,49.9,28
"Davis, J.D.",field_out,line_drive,50.2,30
"Springer, George",field_out,line_drive,50.5,35
"Noda, Ryan",field_out,line_drive,50.5,34
"Verdugo, Alex",field_out,line_drive,50.5,37
"Sánchez, Jesús",field_out,line_drive,50.7,37
"Suwinski, Jack",field_out,line_drive,50.8,27
"Vargas, Ildemaro",field_out,line_drive,50.8,29
"McKinstry, Zach",field_out,line_drive,50.8,28
"Giménez, Andrés",field_out,line_drive,50.9,38
"Ramírez, José",double_play,line_drive,50.9,31
"Suzuki, Seiya",field_out,line_drive,51,34
"Burger, Jake",field_out,line_drive,51.1,27
"Perez, Salvador",force_out,line_drive,51.5,36
"De La Cruz, Elly",field_out,line_drive,51.6,28
"Burleson, Alec",force_out,line_drive,51.7,19
"Henderson, Gunnar",field_out,line_drive,51.7,38
"Díaz, Elias",field_out,line_drive,51.8,39
"Wisely, Brett",field_out,line_drive,51.8,24
"Díaz, Aledmys",single,line_drive,51.8,30
"Peña, Jeremy",field_out,line_drive,51.9,26
"Heim, Jonah",field_out,line_drive,52,33
"Andrus, Elvis",field_out,line_drive,52,24
"Witt Jr., Bobby",field_out,line_drive,52.1,30
"Wiemer, Joey",field_out,line_drive,52.2,39
"Gonzalez, Oscar",field_out,line_drive,52.3,25
"McKinstry, Zach",field_out,line_drive,52.3,28
"Refsnyder, Rob",field_out,line_drive,52.3,18
"Taylor, Michael A.",field_out,line_drive,52.3,28
"Correa, Carlos",field_out,line_drive,52.4,23
"Peraza, Oswald",field_out,line_drive,52.4,29
"Heineman, Tyler",field_out,line_drive,52.5,33
"Chavis, Michael",single,line_drive,52.5,23
"Profar, Jurickson",field_out,line_drive,52.5,23
"Cronenworth, Jake",field_out,line_drive,52.6,33
"Espinal, Santiago",field_out,line_drive,52.6,25
"Smith, Josh H.",field_out,line_drive,52.6,28
"Hernández, Enrique",single,line_drive,52.7,17
"Rendon, Anthony",field_out,line_drive,52.9,26
"Perez, Salvador",single,line_drive,52.9,31
"Polanco, Jorge",single,line_drive,53,18
"Sosa, Edmundo",field_out,line_drive,53.1,27
"Perdomo, Geraldo",double,line_drive,53.1,31
"Meadows, Parker",field_out,line_drive,53.1,34
"Pasquantino, Vinnie",field_out,line_drive,53.1,27
"Votto, Joey",field_out,line_drive,53.2,39
"McNeil, Jeff",field_out,line_drive,53.3,22
"Yoshida, Masataka",field_out,line_drive,53.3,17
"Candelario, Jeimer",double_play,line_drive,53.3,26
"Moreno, Gabriel",field_out,line_drive,53.5,33
"Palacios, Joshua",field_out,line_drive,53.5,25
"Tellez, Rowdy",single,line_drive,53.5,31
"Altuve, Jose",field_out,line_drive,53.5,29
"Meneses, Joey",field_out,line_drive,53.7,33
"Vierling, Matt",field_out,line_drive,53.7,7
"Lowe, Josh",field_out,line_drive,53.7,29
"France, Ty",field_out,line_drive,53.8,27
"Senzel, Nick",field_out,line_drive,53.8,29
"LeMahieu, DJ",field_out,line_drive,53.9,20
"Rafaela, Ceddanne",field_out,line_drive,53.9,9
"Kirk, Alejandro",field_out,line_drive,54,38
"Brosseau, Mike",field_out,line_drive,54.1,33
"Walsh, Jared",field_out,line_drive,54.1,34
"Bogaerts, Xander",field_out,line_drive,54.1,34
"Machado, Manny",field_out,line_drive,54.1,25
"Rafaela, Ceddanne",field_out,line_drive,54.2,25
"Farmer, Kyle",single,line_drive,54.3,33
"Kiner-Falefa, Isiah",field_out,line_drive,54.3,28
"Caballero, José",field_out,line_drive,54.3,35
"Thomas, Alek",field_out,line_drive,54.3,22
"Altuve, Jose",field_out,line_drive,54.3,34
"Friedl, TJ",field_out,line_drive,54.3,17
"Fermin, Freddy",field_out,line_drive,54.4,25
"Heyward, Jason",field_out,line_drive,54.4,25
"Trout, Mike",field_out,line_drive,54.5,28
"Walker, Christian",field_out,line_drive,54.5,17
"Newman, Kevin",field_out,line_drive,54.6,37
"Flores, Wilmer",double_play,line_drive,54.6,17
"Thomas, Lane",field_out,line_drive,54.6,35
"Tovar, Ezequiel",field_out,line_drive,54.7,26
"Perdomo, Geraldo",field_out,line_drive,54.7,14
"Calhoun, Kole",field_out,line_drive,54.7,40
"Siri, Jose",field_out,line_drive,54.8,23
"Robert Jr., Luis",field_out,line_drive,54.9,29
"Walker, Christian",field_out,line_drive,54.9,28
"Walker, Christian",field_out,line_drive,54.9,22
"Peraza, Oswald",field_out,line_drive,55,34
"Pasquantino, Vinnie",field_out,line_drive,55.1,27
"Betts, Mookie",single,line_drive,55.1,26
"Gallagher, Cam",field_out,line_drive,55.2,23
"Candelario, Jeimer",single,line_drive,55.2,26
"Madrigal, Nick",field_out,line_drive,55.2,25
"Escobar, Eduardo",field_out,line_drive,55.2,38
"Siri, Jose",field_out,line_drive,55.2,40
"Adames, Willy",field_out,line_drive,55.2,34
"Varsho, Daulton",field_out,line_drive,55.2,23
"Davis, J.D.",field_out,line_drive,55.3,39
"Kirilloff, Alex",field_out,line_drive,55.5,38
"Belt, Brandon",single,line_drive,55.5,31
"Bryant, Kris",field_out,line_drive,55.5,32
"Suwinski, Jack",field_out,line_drive,55.6,27
"Mancini, Trey",field_out,line_drive,55.6,33
"Walsh, Jared",double,line_drive,55.6,26
"Duran, Ezequiel",field_out,line_drive,55.6,34
"Duvall, Adam",field_out,line_drive,55.6,23
"McCutchen, Andrew",field_out,line_drive,55.6,23
"Acuña Jr., Ronald",field_out,line_drive,55.7,35
"Smith, Dominic",field_out,line_drive,55.8,35
"Heim, Jonah",field_out,line_drive,55.8,16
"Trevino, Jose",single,line_drive,55.8,31
"Abrams, CJ",field_out,line_drive,55.9,21
"Cave, Jake",field_out,line_drive,55.9,39
"Urías, Luis",field_out,line_drive,55.9,26
"Díaz, Aledmys",single,line_drive,55.9,33
"Nimmo, Brandon",single,line_drive,55.9,19
"Gelof, Zack",field_out,line_drive,56,23
"Adames, Willy",field_out,line_drive,56,27
"Baddoo, Akil",field_out,line_drive,56,39
"Wisely, Brett",field_out,line_drive,56.1,24
"Arraez, Luis",field_out,line_drive,56.1,39
"DeJong, Paul",field_out,line_drive,56.1,22
"Arroyo, Christian",field_out,line_drive,56.1,30
"Burleson, Alec",field_out,line_drive,56.1,31
"Fitzgerald, Tyler",field_out,line_drive,56.2,29
"Tucker, Kyle",field_out,line_drive,56.2,22
"McGuire, Reese",single,line_drive,56.2,23
"Freeman, Freddie",field_out,line_drive,56.2,29
"Solano, Donovan",field_out,line_drive,56.3,30
"McMahon, Ryan",field_out,line_drive,56.3,35
"Giménez, Andrés",field_out,line_drive,56.3,19
"Jankowski, Travis",double,line_drive,56.3,40
"Grichuk, Randal",single,line_drive,56.4,23
"Raleigh, Cal",field_out,line_drive,56.4,25
"Yoshida, Masataka",field_out,line_drive,56.4,24
"Candelario, Jeimer",field_out,line_drive,56.4,24
"Andrus, Elvis",single,line_drive,56.5,23
"De La Cruz, Bryan",field_out,line_drive,56.5,28
"Laureano, Ramón",field_out,line_drive,56.5,14
"Massey, Michael",field_out,line_drive,56.6,19
"Santana, Carlos",single,line_drive,56.6,32
"Outman, James",field_out,line_drive,56.6,29
"McCutchen, Andrew",field_out,line_drive,56.6,23
"Bryant, Kris",single,line_drive,56.6,32
"Walker, Jordan",field_out,line_drive,56.6,33
"Naylor, Bo",field_out,line_drive,56.7,40
"Haggerty, Sam",field_out,line_drive,56.7,9
"Peralta, David",single,line_drive,56.7,33
"Springer, George",field_out,line_drive,56.8,20
"Suzuki, Seiya",double,line_drive,56.8,28
"Varsho, Daulton",field_out,line_drive,56.8,37
"Fraley, Jake",field_out,line_drive,56.8,15
"Naylor, Josh",single,line_drive,56.8,27
"Lindor, Francisco",field_out,line_drive,56.8,24
"Bethancourt, Christian",single,line_drive,56.9,37
"Vázquez, Christian",single,line_drive,56.9,22
"Berti, Jon",field_out,line_drive,56.9,13
"Miller, Owen",field_out,line_drive,56.9,25
"Suwinski, Jack",field_out,line_drive,57,20
"Flores, Wilmer",field_out,line_drive,57,22
"Torkelson, Spencer",field_out,line_drive,57.1,31
"Pillar, Kevin",field_out,line_drive,57.1,24
"India, Jonathan",single,line_drive,57.1,40
"Duran, Jarren",field_out,line_drive,57.1,36
"McCormick, Chas",field_out,line_drive,57.1,37
"Grichuk, Randal",single,line_drive,57.2,24
"Frazier, Adam",single,line_drive,57.2,26
"Martinez, J.D.",field_out,line_drive,57.2,20
"Nimmo, Brandon",single,line_drive,57.3,24
"Julks, Corey",single,line_drive,57.3,24
"Sheets, Gavin",single,line_drive,57.3,31
"Trout, Mike",field_out,line_drive,57.3,39
"Seager, Corey",field_out,line_drive,57.3,27
"Walker, Jordan",double,line_drive,57.3,25
"McNeil, Jeff",field_out,line_drive,57.3,22
"Brosseau, Mike",single,line_drive,57.3,35
"Turner, Trea",field_out,line_drive,57.3,31
"Lowe, Brandon",double_play,line_drive,57.4,16
"Jiménez, Eloy",field_out,line_drive,57.4,7
"Rosario, Amed",field_out,line_drive,57.4,33
"Diaz, Yainer",single,line_drive,57.4,32
"McNeil, Jeff",double,line_drive,57.4,24
"Ahmed, Nick",field_out,line_drive,57.4,25
"Smith, Dominic",field_out,line_drive,57.4,30
"Bailey, Patrick",field_out,line_drive,57.5,33
"Crawford, Brandon",single,line_drive,57.5,24
"Grisham, Trent",field_out,line_drive,57.5,19
"Taylor, Michael A.",field_out,line_drive,57.5,23
"Benintendi, Andrew",field_out,line_drive,57.6,26
"Winker, Jesse",field_out,line_drive,57.6,33
"Estrada, Thairo",single,line_drive,57.6,28
"Naylor, Josh",field_out,line_drive,57.6,29
"Volpe, Anthony",field_out,line_drive,57.7,27
"Meyers, Jake",field_out,line_drive,57.7,26
"Estrada, Thairo",field_out,line_drive,57.7,14
"Kirk, Alejandro",field_out,line_drive,57.7,30
"Walker, Christian",field_out,line_drive,57.8,33
"Moreno, Gabriel",field_out,line_drive,57.8,32
"Canha, Mark",field_out,line_drive,57.8,24
"Meadows, Parker",field_out,line_drive,57.9,30
"Aguilar, Jesús",field_out,line_drive,57.9,33
"Reynolds, Bryan",field_out,line_drive,57.9,26
"Grandal, Yasmani",single,line_drive,57.9,26
"Lindor, Francisco",field_out,line_drive,57.9,23
"De La Cruz, Elly",field_out,line_drive,57.9,24
"Rizzo, Anthony",field_out,line_drive,57.9,18
"Cabrera, Miguel",field_out,line_drive,58,38
"Wallner, Matt",field_out,line_drive,58,30
"Melendez, MJ",field_out,line_drive,58,32
"Campusano, Luis",field_out,line_drive,58.1,29
"Wisdom, Patrick",field_out,line_drive,58.1,34
"Blackmon, Charlie",field_out,line_drive,58.2,26
"Bellinger, Cody",field_out,line_drive,58.2,33
"Wisdom, Patrick",double,line_drive,58.3,38
"Hampson, Garrett",field_out,line_drive,58.3,16
"Grandal, Yasmani",field_out,line_drive,58.3,33
"McNeil, Jeff",single,line_drive,58.4,33
"Taylor, Chris",double,line_drive,58.4,24
"Bohm, Alec",field_out,line_drive,58.5,33
"Seager, Corey",single,line_drive,58.5,12
"Allen, Nick",field_out,line_drive,58.6,23
"Rojas, Miguel",single,line_drive,58.6,29
"Jankowski, Travis",single,line_drive,58.6,24
"Noda, Ryan",field_out,line_drive,58.6,25
"Canha, Mark",field_out,line_drive,58.6,20
"Tovar, Ezequiel",single,line_drive,58.6,23
"Kelly, Carson",field_out,line_drive,58.6,29
"Castro, Willi",single,line_drive,58.6,27
"Castro, Willi",field_out,line_drive,58.6,32
"Altuve, Jose",field_out,line_drive,58.6,24
"Grichuk, Randal",field_out,line_drive,58.7,16
"Diaz, Jordan",field_out,line_drive,58.7,30
"Benintendi, Andrew",single,line_drive,58.7,33
"Hernández, Teoscar",field_out,line_drive,58.7,37
"Goldschmidt, Paul",single,line_drive,58.8,29
"Margot, Manuel",single,line_drive,58.8,37
"Alonso, Pete",field_out,line_drive,58.8,30
"Bichette, Bo",double,line_drive,58.8,28
"Lowe, Nathaniel",field_out,line_drive,58.8,34
"Casas, Triston",field_out,line_drive,58.8,27
"Taveras, Leody",field_out,line_drive,58.9,21
"Vosler, Jason",field_out,line_drive,59,24
"Betts, Mookie",single,line_drive,59,29
"Benson, Will",field_out,line_drive,59,29
"Blackmon, Charlie",single,line_drive,59.1,27
"Schmitt, Casey",field_out,line_drive,59.1,16
"Ahmed, Nick",field_out,line_drive,59.1,33
"Yoshida, Masataka",field_out,line_drive,59.1,23
"Winker, Jesse",single,line_drive,59.2,32
"Turner, Justin",double,line_drive,59.2,22
"Zunino, Mike",field_out,line_drive,59.3,28
"Robert Jr., Luis",field_out,line_drive,59.4,37
"Arcia, Orlando",field_out,line_drive,59.4,22
"Gomes, Yan",single,line_drive,59.4,28
"Joe, Connor",field_out,line_drive,59.4,27
"Torrens, Luis",field_out,line_drive,59.4,17
"Monasterio, Andruw",field_out,line_drive,59.5,30
"Herrera, Jose",single,line_drive,59.5,34
"Newman, Kevin",field_out,line_drive,59.5,27
"Kelenic, Jarred",field_out,line_drive,59.5,33
"Bogaerts, Xander",single,line_drive,59.5,21
"McLain, Matt",single,line_drive,59.6,25
"Rojas, Josh",single,line_drive,59.6,37
"Kiermaier, Kevin",field_out,line_drive,59.6,32
"Julks, Corey",single,line_drive,59.6,28
"Rojas, Miguel",field_out,line_drive,59.7,21
"Walker, Christian",single,line_drive,59.7,31
"Caballero, José",field_out,line_drive,59.8,27
"Fraley, Jake",single,line_drive,59.8,31
"Lowe, Nathaniel",field_out,line_drive,59.8,21
"Bohm, Alec",single,line_drive,59.8,20
"Murphy, Tom",single,line_drive,59.8,26
"Torres, Gleyber",single,line_drive,59.9,34
"Casali, Curt",single,line_drive,59.9,27
"Conforto, Michael",field_out,line_drive,59.9,40
"Rojas, Miguel",field_out,line_drive,59.9,22
"Rojas, Miguel",single,line_drive,59.9,34
"Olson, Matt",field_out,line_drive,59.9,40
"Palacios, Richie",field_out,line_drive,59.9,32
"Semien, Marcus",single,line_drive,59.9,27
"Springer, George",field_out,line_drive,59.9,22
"Polanco, Jorge",single,line_drive,59.9,23
"Delay, Jason",single,line_drive,59.9,20
"Cronenworth, Jake",double_play,line_drive,60,10
"McNeil, Jeff",field_out,line_drive,60,21
"Chapman, Matt",field_out,line_drive,60,17
"Springer, George",field_out,line_drive,60,19
"Pham, Tommy",force_out,line_drive,60,30
"Renfroe, Hunter",field_out,line_drive,60,29
"Peña, Jeremy",field_out,line_drive,60,24
"Happ, Ian",field_out,line_drive,60.1,19
"Albies, Ozzie",field_out,line_drive,60.1,22
"Arenado, Nolan",field_out,line_drive,60.1,20
"Heyward, Jason",field_out,line_drive,60.1,21
"Moustakas, Mike",double,line_drive,60.1,21
"Rojas, Miguel",field_out,line_drive,60.1,16
"Perdomo, Geraldo",single,line_drive,60.2,22
"Arraez, Luis",field_out,line_drive,60.2,19
"Diaz, Yainer",field_out,line_drive,60.2,16
"Walls, Taylor",field_out,line_drive,60.3,15
"Stephenson, Tyler",field_out,line_drive,60.3,5
"Merrifield, Whit",single,line_drive,60.3,23
"Altuve, Jose",field_out,line_drive,60.3,9
"McCutchen, Andrew",field_out,line_drive,60.4,15
"Ramírez, José",field_out,line_drive,60.4,34
"Baty, Brett",single,line_drive,60.4,25
"Waters, Drew",single,line_drive,60.5,36
"Walker, Christian",single,line_drive,60.5,45
"Straw, Myles",force_out,line_drive,60.5,20
"Garcia, Maikel",field_out,line_drive,60.5,21
"Nimmo, Brandon",single,line_drive,60.5,26
"Barrero, Jose",field_out,line_drive,60.6,23
"Stallings, Jacob",single,line_drive,60.6,29
"Springer, George",field_out,line_drive,60.7,18
"Hosmer, Eric",field_out,line_drive,60.7,16
"Abrams, CJ",field_out,line_drive,60.7,23
"Crawford, J.P.",single,line_drive,60.7,20
"Maldonado, Martín",field_out,line_drive,60.7,28
"Cabrera, Miguel",single,line_drive,60.8,31
"Taylor, Chris",single,line_drive,60.8,19
"Báez, Javier",field_out,line_drive,60.8,25
"Carroll, Corbin",single,line_drive,60.8,19
"Blanco, Dairon",field_out,line_drive,60.8,14
"Drury, Brandon",single,line_drive,60.9,19
"Bogaerts, Xander",field_error,line_drive,60.9,23
"Freeman, Freddie",double,line_drive,60.9,18
"Velazquez, Andrew",field_out,line_drive,60.9,14
"Duvall, Adam",field_out,line_drive,61,13
"Rogers, Jake",field_out,line_drive,61,23
"Ramírez, José",field_out,line_drive,61,21
"Williams, Alika",field_out,line_drive,61,23
"Turner, Trea",field_out,line_drive,61,19
"Trejo, Alan",field_out,line_drive,61.1,24
"Julien, Edouard",single,line_drive,61.1,20
"Swanson, Dansby",single,line_drive,61.1,34
"Abreu, José",field_out,line_drive,61.1,22
"Huff, Sam",single,line_drive,61.1,20
"Abrams, CJ",field_out,line_drive,61.2,21
"Garcia, Maikel",field_out,line_drive,61.2,14
"Daza, Yonathan",field_out,line_drive,61.2,21
"Fraley, Jake",field_out,line_drive,61.3,19
"Raley, Luke",field_out,line_drive,61.3,10
"Merrifield, Whit",field_out,line_drive,61.3,19
"Riley, Austin",field_out,line_drive,61.3,22
"Taylor, Chris",single,line_drive,61.3,22
"Taylor, Chris",field_out,line_drive,61.4,22
"Kim, Ha-Seong",single,line_drive,61.4,22
"Cronenworth, Jake",single,line_drive,61.5,30
"Naylor, Josh",field_out,line_drive,61.5,22
"Turner, Justin",single,line_drive,61.5,28
"Aguilar, Jesús",double_play,line_drive,61.5,10
"Torkelson, Spencer",field_out,line_drive,61.5,23
"Vierling, Matt",field_out,line_drive,61.6,23
"Merrifield, Whit",field_out,line_drive,61.6,17
"Giménez, Andrés",double,line_drive,61.7,20
"Arcia, Orlando",single,line_drive,61.7,29
"Perdomo, Geraldo",field_out,line_drive,61.7,6
"Walker, Jordan",field_out,line_drive,61.7,18
"Soderstrom, Tyler",field_out,line_drive,61.8,15
"Colás, Oscar",field_out,line_drive,61.8,21
"Villar, David",field_out,line_drive,61.8,24
"Guerrero Jr., Vladimir",field_out,line_drive,61.8,22
"Anderson, Tim",field_out,line_drive,61.8,16
"Soto, Juan",field_out,line_drive,61.9,24
"Gallagher, Cam",field_out,line_drive,61.9,19
"Mendick, Danny",field_out,line_drive,62,20
"O'Neill, Tyler",double,line_drive,62,33
"Smith, Josh H.",double,line_drive,62,23
"Gelof, Zack",field_out,line_drive,62.1,24
"Lowe, Josh",field_out,line_drive,62.1,22
"Frazier, Adam",field_out,line_drive,62.1,25
"Winker, Jesse",field_out,line_drive,62.1,25
"Jiménez, Eloy",field_out,line_drive,62.1,17
"Lowe, Nathaniel",field_out,line_drive,62.2,20
"Correa, Carlos",field_out,line_drive,62.2,20
"Waters, Drew",field_out,line_drive,62.2,21
"Henderson, Gunnar",double_play,line_drive,62.3,19
"Motter, Taylor",single,line_drive,62.3,18
"O'Hoppe, Logan",field_out,line_drive,62.3,15
"Canha, Mark",double,line_drive,62.3,25
"Joe, Connor",single,line_drive,62.3,24
"Abreu, José",field_out,line_drive,62.4,20
"Ruiz, Keibert",field_out,line_drive,62.4,23
"Díaz, Elias",field_out,line_drive,62.4,24
"Varsho, Daulton",single,line_drive,62.4,20
"Arroyo, Christian",field_out,line_drive,62.5,18
"Mateo, Jorge",field_out,line_drive,62.5,22
"Biggio, Cavan",field_out,line_drive,62.5,27
"Toglia, Michael",field_out,line_drive,62.5,10
"France, Ty",single,line_drive,62.6,20
"De La Cruz, Elly",field_out,line_drive,62.6,21
"Clement, Ernie",single,line_drive,62.6,25
"Albies, Ozzie",field_out,line_drive,62.6,22
"McCormick, Chas",single,line_drive,62.6,43
"Báez, Javier",field_out,line_drive,62.6,21
"Querecuto, Juniel",field_out,line_drive,62.6,22
"Tucker, Kyle",field_out,line_drive,62.6,14
"Hays, Austin",single,line_drive,62.6,25
"Santana, Carlos",field_out,line_drive,62.7,13
"Marte, Ketel",field_out,line_drive,62.7,20
"Higashioka, Kyle",field_out,line_drive,62.7,15
"Judge, Aaron",field_out,line_drive,62.7,23
"Siri, Jose",field_out,line_drive,62.7,24
"Freeman, Freddie",field_out,line_drive,62.7,23
"Duran, Jarren",double,line_drive,62.7,21
"Friedl, TJ",double,line_drive,62.7,21
"Velázquez, Nelson",field_out,line_drive,62.7,21
"O'Hoppe, Logan",field_out,line_drive,62.7,20
"Tauchman, Mike",field_out,line_drive,62.8,20
"Remillard, Zach",single,line_drive,62.8,23
"Rivera, Emmanuel",single,line_drive,62.9,20
"Turang, Brice",single,line_drive,62.9,16
"Estrada, Thairo",field_out,line_drive,62.9,16
"Canha, Mark",field_out,line_drive,62.9,19
"Merrifield, Whit",single,line_drive,62.9,24
"Anderson, Tim",single,line_drive,62.9,24
"LeMahieu, DJ",field_out,line_drive,63,14
"Horwitz, Spencer",field_out,line_drive,63,18
"Lowe, Brandon",single,line_drive,63,27
"Alonso, Pete",field_out,line_drive,63,17
"Contreras, Willson",field_out,line_drive,63,17
"Henderson, Gunnar",single,line_drive,63.1,25
"Sánchez, Jesús",double,line_drive,63.1,22
"Alvarez, Yordan",field_out,line_drive,63.1,19
"Mateo, Jorge",double_play,line_drive,63.1,14
"Lowe, Josh",single,line_drive,63.1,21
"Heim, Jonah",single,line_drive,63.2,23
"Vientos, Mark",single,line_drive,63.2,20
"Ríos, Edwin",field_out,line_drive,63.2,21
"Winn, Masyn",double,line_drive,63.3,20
"Taylor, Michael A.",single,line_drive,63.3,19
"McMahon, Ryan",single,line_drive,63.3,25
"Vaughn, Andrew",field_out,line_drive,63.4,16
"Smith, Josh H.",single,line_drive,63.4,25
"Burger, Jake",single,line_drive,63.4,24
"Ozuna, Marcell",field_out,line_drive,63.4,22
"Marte, Ketel",field_out,line_drive,63.4,8
"Harris II, Michael",single,line_drive,63.5,22
"Laureano, Ramón",single,line_drive,63.5,24
"Villar, David",double,line_drive,63.6,25
"Rojas, Josh",single,line_drive,63.6,21
"Ruiz, Esteury",field_out,line_drive,63.6,17
"Urías, Ramón",single,line_drive,63.6,21
"Vierling, Matt",field_out,line_drive,63.7,18
"Naylor, Bo",field_out,line_drive,63.7,15
"De La Cruz, Elly",double,line_drive,63.7,17
"Stephenson, Tyler",single,line_drive,63.7,24
"Edman, Tommy",single,line_drive,63.7,22
"Volpe, Anthony",field_out,line_drive,63.7,12
"Lindor, Francisco",single,line_drive,63.8,23
"Ruiz, Esteury",double,line_drive,63.8,32
"Jankowski, Travis",double,line_drive,63.8,15
"Burger, Jake",field_out,line_drive,63.8,23
"Polanco, Jorge",field_out,line_drive,63.8,21
"Olivares, Edward",field_out,line_drive,63.8,24
"Haase, Eric",single,line_drive,63.8,20
"Noda, Ryan",single,line_drive,63.8,21
"Brennan, Will",field_out,line_drive,63.9,17
"Grossman, Robbie",single,line_drive,63.9,24
"Monasterio, Andruw",field_out,line_drive,63.9,17
"Julks, Corey",single,line_drive,64,22
"Torres, Gleyber",single,line_drive,64,25
"Bohm, Alec",field_out,line_drive,64,23
"Wiemer, Joey",double,line_drive,64,28
"Nola, Austin",field_out,line_drive,64,17
"Hernández, Enrique",field_out,line_drive,64,21
"Robles, Victor",field_out,line_drive,64.1,27
"Peña, Jeremy",field_out,line_drive,64.1,20
"Raleigh, Cal",single,line_drive,64.1,25
"Montero, Elehuris",single,line_drive,64.1,25
"Larnach, Trevor",single,line_drive,64.1,17
"Vierling, Matt",field_out,line_drive,64.2,17
"Castellanos, Nick",single,line_drive,64.2,18
"Bader, Harrison",field_out,line_drive,64.2,19
"Rojas, Josh",single,line_drive,64.3,22
"Frazier, Adam",single,line_drive,64.3,22
"Harris II, Michael",field_out,line_drive,64.3,24
"Ramírez, José",field_out,line_drive,64.3,15
"Volpe, Anthony",single,line_drive,64.3,19
"Bell, Josh",single,line_drive,64.3,23
"Kiner-Falefa, Isiah",single,line_drive,64.3,15
"Ramírez, José",field_out,line_drive,64.4,18
"Rojas, Miguel",field_out,line_drive,64.4,13
"Palacios, Joshua",field_out,line_drive,64.4,17
"Robert Jr., Luis",field_out,line_drive,64.4,20
"France, Ty",field_out,line_drive,64.4,17
"Bell, Josh",single,line_drive,64.4,24
"Matos, Luis",single,line_drive,64.4,24
"Thompson, Bubba",double,line_drive,64.5,18
"Edman, Tommy",single,line_drive,64.5,37
"Trejo, Alan",field_out,line_drive,64.5,15
"Kim, Ha-Seong",single,line_drive,64.5,20
"Bogaerts, Xander",single,line_drive,64.6,20
"Haase, Eric",double,line_drive,64.6,27
"McCann, James",field_out,line_drive,64.6,24
"Peraza, Oswald",field_out,line_drive,64.6,17
"Matos, Luis",field_out,line_drive,64.6,23
"Maton, Nick",field_out,line_drive,64.6,19
"Olson, Matt",field_out,line_drive,64.6,20
"Rivas, Alfonso",field_out,line_drive,64.6,15
"Outman, James",field_out,line_drive,64.7,17
"Kirilloff, Alex",field_out,line_drive,64.7,10
"Peterson, Jace",field_out,line_drive,64.7,16
"Ruiz, Esteury",field_out,line_drive,64.7,21
"Urías, Ramón",field_out,line_drive,64.7,19
"Suzuki, Seiya",field_out,line_drive,64.7,18
"Rizzo, Anthony",single,line_drive,64.7,19
"Thomas, Lane",single,line_drive,64.8,25
"Kepler, Max",single,line_drive,64.8,19
"Schwarber, Kyle",single,line_drive,64.8,19
"Freeman, Freddie",single,line_drive,64.8,27
"Blackmon, Charlie",field_out,line_drive,64.8,19
"Bichette, Bo",single,line_drive,64.8,22
